Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Koper,Slovenia","01/01/2021",7.9,11.2,9.1,6.8,85.87,,19.5,33.8,103.71,6.1,24.33,16.67,1.0,19.5,91.9,1009.9,"Light Drizzle, Rain, Light Drizzle/Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/02/2021",5.9,11.9,8.5,6.2,85.91,,18.9,40.7,108.17,3.6,38.2,16.67,0.0,19.9,72.9,1007.4,"Heavy Snow, Light Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Fog, Lightning Without Thunder, Mist, Rain, Rain Showers, Heavy Rain, Light Rain, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/03/2021",3.7,12.7,6.6,4.3,86.2,,16.7,20.7,104.92,0.0,3.2,8.33,0.0,21.1,76.4,1010.2,"Mist, Light Drizzle, Rain, Fog, Light Rain, Sky Coverage Decreasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/04/2021",2.8,8.6,5.5,3.9,89.59,,15.8,19.4,114.79,-1.1,1.85,12.5,0.0,21.1,69.0,1010.5,"Mist, Rain, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/05/2021",4.7,8.2,6.4,4.0,85.19,,12.8,22.1,89.29,1.9,11.65,12.5,1.42,21.2,82.5,1008.1,"Snow And Rain Showers, Light Snow, Mist, Light Drizzle, Rain, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/06/2021",3.7,8.5,5.5,3.4,86.44,,12.9,18.5,131.29,0.5,18.93,12.5,5.0,16.6,86.0,1012.6,"Drizzle, Lightning Without Thunder, Mist, Light Drizzle, Thunderstorm, Rain, Thunderstorm Without Precipitation, Fog, Rain Showers, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/07/2021",1.9,8.5,4.5,2.7,88.54,,17.3,17.8,122.42,-0.9,0.0,0.0,4.0,10.9,77.9,1012.8,"Mist, Light Snow, Rain, Light Drizzle/Rain, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","01/08/2021",-1.7,7.9,2.4,-3.2,67.09,,22.0,27.9,97.67,-5.5,0.2,4.17,3.0,21.0,11.6,1015.3,"Light Snow, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","01/09/2021",3.4,5.8,4.4,-3.9,54.81,,30.5,45.3,66.13,-0.4,0.0,0.0,3.0,22.9,80.9,1017.5,"Light Snow, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","01/10/2021",1.8,5.0,3.3,-5.4,52.92,,37.2,49.6,48.38,-4.3,0.7,8.33,5.0,22.6,56.1,1017.0,"Light Snow, Mist, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/11/2021",-4.1,5.2,0.6,-6.2,62.0,,35.7,40.1,82.42,-8.1,0.0,0.0,4.0,23.7,10.3,1017.9,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","01/12/2021",-2.4,6.3,1.2,-3.6,71.39,,17.4,22.1,130.92,-6.3,0.0,0.0,4.0,18.2,34.5,1012.7,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/13/2021",-0.5,9.4,3.4,-1.2,73.13,,16.7,23.3,142.92,-5.2,0.0,0.0,3.0,19.7,34.0,1012.2,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/14/2021",0.5,10.8,5.0,-5.6,47.6,,20.1,41.2,114.38,-3.2,0.0,0.0,2.0,24.6,47.2,1014.5,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/15/2021",-4.4,7.2,0.3,-7.2,59.75,,14.7,29.3,85.08,-8.5,0.0,0.0,,23.2,2.2,1020.1,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","01/16/2021",0.2,6.9,2.5,-4.2,62.72,,12.9,16.9,129.5,-3.3,0.1,4.17,,21.8,67.0,1018.7,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/17/2021",-0.4,6.8,2.2,-3.7,65.33,,14.4,24.0,113.17,-4.0,0.0,0.0,,20.7,72.5,1019.3,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/18/2021",-2.4,6.9,1.4,-2.1,79.16,,15.9,20.2,118.04,-7.3,0.0,0.0,,15.6,37.2,1024.9,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/19/2021",3.1,7.3,4.9,2.1,82.34,,6.5,17.1,151.33,2.4,0.2,4.17,,9.0,87.8,1023.2,"Drizzle, Mist, Heavy Drizzle, Light Drizzle, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/20/2021",3.0,8.4,6.0,5.1,94.02,,6.0,17.1,156.71,2.5,0.9,12.5,,4.3,91.3,1018.9,"Drizzle, Mist, Light Drizzle, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/21/2021",8.1,13.2,11.0,8.1,82.63,,20.7,42.7,156.0,,9.83,16.67,1.0,12.8,93.7,1011.2,"Mist, Light Drizzle, Rain, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/22/2021",9.3,13.3,11.9,8.7,80.63,,24.1,47.7,147.96,8.0,31.7,16.67,,16.2,86.0,998.8,"Light Drizzle, Rain, Light Drizzle/Rain, Heavy Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/23/2021",4.6,10.9,7.1,5.3,88.51,,14.4,23.8,136.54,1.8,29.37,12.5,1.0,17.8,84.4,997.0,"Mist, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Fog, Heavy Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/24/2021",0.0,8.1,4.3,1.0,79.21,,15.8,25.4,108.67,-4.6,8.59,12.5,0.0,18.5,63.0,999.4,"Mist, Rain, Fog, Heavy Rain, Light Rain, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","01/25/2021",-1.0,8.7,3.6,-1.7,69.3,,17.0,22.4,83.21,-4.7,0.0,0.0,,22.9,57.9,1006.7,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/26/2021",-1.8,9.0,2.2,-2.4,73.59,,15.7,20.0,157.0,-6.2,0.0,0.0,,21.8,8.1,1016.4,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","01/27/2021",-2.2,8.0,2.7,-1.5,74.99,,14.3,18.9,151.71,-6.8,0.0,0.0,,21.1,47.9,1015.7,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","01/28/2021",0.9,7.7,4.5,1.9,84.1,,8.4,29.4,155.71,-1.6,0.28,4.17,0.0,13.1,77.3,1010.3,"Drizzle, Mist, Rain, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/29/2021",3.2,7.9,5.5,4.2,91.34,,7.2,21.0,143.75,2.0,5.3,12.5,0.0,7.5,87.9,1003.0,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/30/2021",6.2,11.0,8.6,6.4,86.45,,26.0,40.3,144.21,2.7,23.26,8.33,1.0,11.6,89.6,998.1,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Light Rain And Snow, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","01/31/2021",0.7,8.4,4.3,-1.4,67.02,,34.9,41.8,69.54,-3.4,4.22,4.17,,22.0,54.1,998.3,"Light Snow, Rain, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/01/2021",5.9,10.4,7.6,4.0,78.73,,10.6,13.4,143.75,3.6,0.8,4.17,0.0,22.0,80.0,1005.2,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/02/2021",5.0,11.0,8.1,5.8,86.01,,10.2,14.5,196.5,2.7,0.6,4.17,,18.8,84.3,1014.4,"Drizzle, Mist, Light Drizzle, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/03/2021",7.9,9.8,8.4,7.9,97.04,,8.5,20.2,231.04,7.4,16.15,16.67,0.0,4.2,97.4,1014.6,"Drizzle, Mist, Light Drizzle, Light Drizzle/Rain, Fog, Rain Showers, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/04/2021",8.9,10.7,9.7,8.7,93.47,,7.2,15.9,194.96,9.0,0.89,8.33,,4.6,96.7,1018.5,"Drizzle, Mist, Light Drizzle, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/05/2021",9.0,10.9,9.6,9.0,96.21,,6.0,16.1,265.46,8.6,0.91,8.33,,2.6,82.4,1015.6,"Drizzle, Mist, Light Drizzle, Light Drizzle/Rain, Fog, Rain Showers, Light Rain",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/06/2021",10.0,13.7,11.4,9.9,90.79,,24.0,31.6,184.92,,0.3,12.5,0.0,9.6,92.9,1006.3,"Drizzle, Mist, Light Drizzle, Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/07/2021",8.9,13.6,11.9,9.2,84.04,,26.7,42.4,148.29,7.4,37.11,16.67,1.0,15.4,89.1,994.7,"Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/08/2021",7.4,14.2,9.8,7.3,84.44,,19.2,19.7,156.71,5.3,17.32,12.5,1.0,15.2,83.2,998.6,"Light Drizzle, Rain, Light Drizzle/Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/09/2021",9.8,12.8,10.6,8.8,88.78,,21.9,32.2,153.75,7.8,23.93,8.33,1.0,16.8,86.5,1001.5,"Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/10/2021",7.4,14.8,10.4,7.0,80.01,,20.4,37.1,150.14,5.3,28.0,4.17,,11.9,88.3,1006.4,"Rain, Light Rain, Sky Coverage Decreasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/11/2021",0.0,7.4,2.5,-8.7,44.34,,24.0,40.7,72.83,-4.9,0.0,0.0,,10.0,80.1,,"",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","02/12/2021",-2.9,1.5,-0.8,-14.6,34.56,,34.0,59.4,67.89,-9.7,0.0,0.0,,10.4,86.4,1029.1,"",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","02/13/2021",-2.1,4.7,0.0,-12.5,39.65,,22.7,49.6,51.25,-6.3,0.0,0.0,,26.1,2.6,1033.6,"Light Snow, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/14/2021",-4.5,6.8,0.4,-10.0,48.36,,14.3,35.7,137.96,-9.8,0.0,0.0,,23.9,1.1,1038.0,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/15/2021",-1.2,7.1,2.2,-6.2,55.79,,15.2,23.0,165.33,-5.7,0.0,0.0,,23.3,24.1,1032.6,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/16/2021",1.8,8.4,4.4,-0.3,73.26,,9.5,25.0,140.71,-0.8,0.0,0.0,,17.9,65.4,1024.1,"Drizzle, Mist, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","02/17/2021",4.9,9.3,7.2,5.0,86.07,,7.2,13.5,146.0,4.0,0.3,4.17,0.0,18.5,90.6,1022.9,"Mist, Fog",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","02/18/2021",6.8,10.4,8.1,5.7,85.1,,7.9,13.8,187.75,6.3,0.0,0.0,,9.1,89.1,1023.7,"Drizzle, Mist, Light Drizzle",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","02/19/2021",7.9,11.8,9.2,7.0,86.69,,8.9,9.9,145.39,6.7,0.0,0.0,,6.6,92.1,1024.7,"Mist, Light Drizzle",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","02/20/2021",7.6,13.0,9.7,7.0,83.59,,10.2,13.4,168.46,6.4,0.0,0.0,0.0,9.4,82.1,1027.0,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","02/21/2021",4.9,12.9,8.8,7.0,88.87,,14.3,19.2,169.71,1.7,0.0,0.0,,12.7,58.1,1029.2,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","02/22/2021",7.9,12.5,9.7,8.3,91.19,,7.2,20.7,215.58,8.3,0.0,0.0,,9.4,85.9,1033.8,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Overcast"
"Koper,Slovenia","02/23/2021",3.6,10.5,7.1,5.9,91.84,,9.1,18.8,195.83,2.3,0.2,4.17,,3.6,57.1,1035.9,"Mist, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","02/24/2021",5.8,15.6,9.7,5.2,74.06,,13.5,21.0,178.71,3.7,0.0,0.0,,14.0,0.9,1032.2,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/25/2021",4.2,17.3,9.5,4.9,74.13,,12.8,23.2,187.46,1.3,0.0,0.0,,15.2,0.0,1030.0,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/26/2021",3.8,16.5,9.9,3.8,67.33,,24.6,46.6,147.38,1.3,0.0,0.0,,13.1,7.9,1024.6,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/27/2021",6.5,16.2,11.1,-2.5,39.11,,30.2,45.3,71.58,3.1,0.0,0.0,,23.7,6.7,1029.8,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","02/28/2021",-0.5,14.8,6.9,-2.7,54.76,,15.8,36.8,111.71,-4.1,0.0,0.0,,23.4,0.1,1030.6,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/01/2021",2.2,17.0,9.2,-0.9,52.38,,16.5,34.1,140.5,-1.3,0.0,0.0,,23.5,0.0,1031.3,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/02/2021",-0.1,15.0,6.9,-0.1,63.81,,13.7,23.5,175.58,-3.8,0.0,0.0,,22.3,0.0,1032.8,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/03/2021",1.8,13.2,7.1,1.3,67.83,,15.9,24.0,170.29,-1.8,0.0,0.0,,16.7,37.7,1027.6,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/04/2021",7.0,13.7,10.0,5.7,75.61,,11.1,29.2,155.67,5.3,0.0,0.0,,13.7,62.2,1018.7,"Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/05/2021",4.6,13.4,8.7,0.9,59.86,,28.2,42.2,114.83,-0.2,8.58,8.33,0.84,17.3,62.4,1022.1,"Mist, Light Drizzle, Rain, Light Rain, Sky Coverage Increasing, Snow",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/06/2021",-2.5,8.9,3.2,-7.0,50.14,,24.4,39.6,107.54,-6.4,0.0,0.0,,24.0,0.1,1028.4,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/07/2021",-1.3,9.8,3.9,-3.0,64.05,,15.0,21.4,157.0,-6.0,0.0,0.0,,18.6,1.6,1020.5,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/08/2021",0.4,11.0,5.7,-0.2,67.45,,23.5,36.3,177.71,-2.2,0.0,0.0,,17.0,14.3,1016.5,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/09/2021",1.6,13.5,7.8,-3.6,45.59,,14.8,37.9,78.67,-0.6,0.0,0.0,,22.3,17.9,1014.8,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/10/2021",1.2,12.4,6.9,-0.7,59.72,,16.0,24.3,136.33,-1.9,0.0,0.0,,16.4,39.3,1019.3,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/11/2021",9.5,12.8,11.2,5.6,68.99,,13.2,26.3,171.79,,2.25,4.17,0.0,15.6,92.2,1015.8,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","03/12/2021",5.9,13.0,9.8,7.7,87.13,,10.5,18.2,146.54,3.7,26.53,12.5,1.0,15.9,67.2,1012.7,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Thunderstorm Without Precipitation, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/13/2021",9.6,13.7,11.6,6.2,69.87,,17.0,34.3,165.79,8.1,0.0,0.0,,19.5,57.3,1009.2,"Mist, Light Drizzle, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/14/2021",1.3,12.3,5.4,2.5,82.51,,26.2,57.0,148.38,-1.8,17.25,8.33,1.67,19.7,59.3,1009.8,"Rain, Thunderstorm, Heavy Rain And Snow, Rain Showers, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/15/2021",0.5,11.5,5.9,0.2,68.39,,16.0,21.1,163.79,-3.2,0.0,0.0,,23.8,20.7,1010.4,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/16/2021",0.8,13.4,7.0,-3.1,50.33,,12.9,28.8,169.83,-3.0,0.0,0.0,,24.1,56.3,1015.6,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/17/2021",-0.3,12.2,5.8,-2.3,59.06,,11.1,31.3,142.38,-3.9,2.0,4.17,,24.3,33.1,1017.5,"Light Drizzle, Light Rain, Sky Coverage Increasing, Sky Unchanged",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/18/2021",-2.5,10.1,3.9,-3.2,63.15,,13.2,32.7,142.79,-5.8,0.23,4.17,,22.6,28.5,1016.6,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/19/2021",-1.4,10.8,4.9,-4.4,54.48,,19.4,39.6,136.67,-5.4,0.4,4.17,,23.9,24.4,1016.8,"Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","03/20/2021",1.6,10.2,5.1,-7.8,39.11,,23.6,44.0,52.5,-3.3,0.6,4.17,1.0,23.8,14.7,1018.3,"Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain"
"Koper,Slovenia","03/21/2021",0.7,9.8,6.9,-5.6,42.35,,17.5,43.2,88.58,-1.6,0.0,0.0,,24.4,44.4,1011.4,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/22/2021",5.5,11.4,8.5,-3.6,42.5,,21.4,39.2,148.96,2.5,0.0,0.0,,23.9,54.1,1017.5,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/23/2021",0.4,11.9,6.6,-0.3,62.47,,15.8,32.4,174.96,-2.8,0.0,0.0,,17.8,10.9,1022.8,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/24/2021",0.7,13.6,7.2,-0.1,60.97,,14.6,26.1,177.38,-3.4,0.0,0.0,,21.3,0.2,1022.3,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/25/2021",2.0,13.8,8.0,1.8,66.38,,13.4,25.5,190.88,-1.4,0.0,0.0,,19.2,9.4,1022.7,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/26/2021",5.0,15.3,10.5,6.2,75.86,,13.0,27.2,173.58,3.1,0.0,0.0,,16.9,37.9,1024.1,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
"Koper,Slovenia","03/27/2021",11.6,14.6,12.7,8.9,77.44,,10.8,28.8,142.78,,0.5,8.7,,15.6,88.4,1027.1,"Mist, Light Drizzle, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Overcast"
"Koper,Slovenia","03/28/2021",7.2,16.0,11.2,8.4,83.44,,11.2,26.3,151.0,5.2,2.0,4.17,0.0,14.8,49.5,1031.9,"Drizzle, Mist, Fog, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","03/29/2021",6.3,16.9,11.5,8.2,81.26,,11.6,23.3,188.54,4.2,0.0,0.0,,13.4,9.5,1032.0,"Mist, Fog, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/30/2021",7.5,20.3,13.2,6.4,63.88,,13.2,24.2,183.83,5.3,0.0,0.0,,20.7,0.6,1028.0,"Mist, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","03/31/2021",7.6,21.9,14.4,5.5,57.15,,15.4,27.9,173.17,5.2,0.0,0.0,,22.9,0.2,1021.4,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","04/01/2021",8.5,21.5,14.4,6.5,60.36,,14.2,28.5,177.79,6.4,0.0,0.0,,22.1,22.5,1015.1,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Clear"
"Koper,Slovenia","04/02/2021",11.0,19.9,15.0,8.9,68.07,,24.8,46.3,132.63,,1.92,4.17,0.0,18.2,57.7,1010.6,"Lightning Without Thunder, Rain, Thunderstorm, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Rain, Partially cloudy"
"Koper,Slovenia","04/03/2021",8.4,16.7,12.3,-2.8,35.08,,27.1,99.1,74.42,7.0,0.0,0.0,,25.3,34.1,1016.0,"Sky Coverage Increasing",45.5398,13.7333,"Koper, Slovenija","Koper, Slovenija","","Partially cloudy"
