date,pct_up,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt
2021-01-04T15:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T16:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T17:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T04:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T05:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T06:00:00.000Z,0.100555555555556,9.94475138121547,39.7790055248619,109.39226519337,0.0,9.94475138121547,0.0,0.0,0.0,0.0,39.7790055248619,109.39226519337,0.0
2021-01-05T07:00:00.000Z,0.775555555555556,6.44699140401146,11.6045845272206,100.573065902579,14.1833810888252,2.57879656160458,2.57879656160458,0.0,0.0,3.86819484240688,9.02578796561605,100.573065902579,14.1833810888252
2021-01-05T08:00:00.000Z,0.772777777777778,11.646297627606,6.47016534867002,82.8181164629762,10.352264557872,3.88209920920201,1.294033069734,0.0,0.0,7.76419841840403,5.17613227893602,82.8181164629762,10.352264557872
2021-01-05T09:00:00.000Z,0.769166666666667,7.80065005417118,6.50054171180932,115.709642470206,19.501625135428,3.90032502708559,1.30010834236186,1.30010834236186,0.0,3.90032502708559,5.20043336944745,114.409534127844,19.501625135428
2021-01-05T10:00:00.000Z,0.757222222222222,15.8473954512106,13.2061628760088,92.4431401320617,7.92369772560528,7.92369772560528,3.96184886280264,0.0,1.32061628760088,7.92369772560528,9.24431401320616,92.4431401320617,6.6030814380044
2021-01-05T11:00:00.000Z,0.749722222222222,12.0044460911449,9.33679140422379,106.706187476843,13.3382734346054,4.00148203038162,6.66913671730271,0.0,1.33382734346054,8.00296406076325,2.66765468692108,106.706187476843,12.0044460911449
2021-01-05T12:00:00.000Z,0.7625,11.8032786885246,5.24590163934426,144.262295081967,11.8032786885246,2.62295081967213,2.62295081967213,0.0,0.0,9.18032786885246,2.62295081967213,144.262295081967,11.8032786885246
2021-01-05T13:00:00.000Z,0.726666666666667,16.5137614678899,15.1376146788991,154.128440366973,20.6422018348624,4.12844036697248,5.5045871559633,0.0,0.0,12.3853211009174,9.63302752293578,154.128440366973,20.6422018348624
2021-01-05T14:00:00.000Z,0.621944444444444,8.0393032603841,32.1572130415364,165.609647163913,11.2550245645377,4.82358195623046,11.2550245645377,1.60786065207682,0.0,3.21572130415364,20.9021884769987,164.001786511836,11.2550245645377
2021-01-05T15:00:00.000Z,0.0683333333333333,14.6341463414634,0.0,219.512195121951,0.0,0.0,0.0,0.0,0.0,14.6341463414634,0.0,219.512195121951,0.0
2021-01-05T16:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T17:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T04:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T05:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T06:00:00.000Z,0.0875,0.0,0.0,91.4285714285714,22.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,91.4285714285714,22.8571428571429
2021-01-06T07:00:00.000Z,0.791388888888889,0.0,0.0,66.970866970867,6.31800631800632,0.0,0.0,0.0,0.0,0.0,0.0,66.970866970867,6.31800631800632
2021-01-06T08:00:00.000Z,0.775277777777778,1.28986026513794,1.28986026513794,76.1017556431387,5.15944106055177,1.28986026513794,0.0,0.0,0.0,0.0,1.28986026513794,76.1017556431387,5.15944106055177
2021-01-06T09:00:00.000Z,0.752777777777778,9.29889298892989,2.65682656826568,118.228782287823,3.98523985239852,1.32841328413284,0.0,0.0,0.0,7.97047970479705,2.65682656826568,118.228782287823,3.98523985239852
2021-01-06T10:00:00.000Z,0.731666666666667,16.4009111617312,2.73348519362187,123.006833712984,0.0,9.56719817767654,2.73348519362187,0.0,0.0,6.83371298405467,0.0,123.006833712984,0.0
2021-01-06T11:00:00.000Z,0.737222222222222,10.8515448379804,1.35644310474755,88.1688018085908,2.7128862094951,5.4257724189902,1.35644310474755,0.0,0.0,5.4257724189902,0.0,88.1688018085908,2.7128862094951
2021-01-06T12:00:00.000Z,0.741111111111111,8.095952023988,2.69865067466267,71.5142428785608,0.0,4.047976011994,1.34932533733133,0.0,0.0,4.047976011994,1.34932533733133,71.5142428785608,0.0
2021-01-06T13:00:00.000Z,0.735,8.16326530612245,4.08163265306122,78.9115646258504,0.0,2.72108843537415,1.36054421768707,0.0,0.0,5.4421768707483,2.72108843537415,78.9115646258504,0.0
2021-01-06T14:00:00.000Z,0.547777777777778,5.47667342799189,1.82555780933063,65.7200811359026,0.0,1.82555780933063,1.82555780933063,0.0,0.0,3.65111561866126,0.0,65.7200811359026,0.0
2021-01-06T15:00:00.000Z,0.34,8.8235294117647,5.88235294117647,41.1764705882353,0.0,5.88235294117647,2.94117647058824,0.0,0.0,2.94117647058824,2.94117647058824,41.1764705882353,0.0
2021-01-06T16:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T17:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07T04:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07T05:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07T06:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07T07:00:00.000Z,0.200277777777778,9.98613037447989,0.0,9.98613037447989,0.0,4.99306518723994,0.0,0.0,0.0,4.99306518723994,0.0,9.98613037447989,0.0
2021-01-07T08:00:00.000Z,0.561111111111111,3.56435643564356,1.78217821782178,14.2574257425743,1.78217821782178,1.78217821782178,0.0,0.0,0.0,1.78217821782178,1.78217821782178,14.2574257425743,1.78217821782178
2021-01-07T09:00:00.000Z,0.767222222222222,10.427226647357,2.60680666183925,23.4612599565532,1.30340333091962,7.82041998551774,2.60680666183925,0.0,0.0,2.60680666183925,0.0,23.4612599565532,1.30340333091962
2021-01-07T10:00:00.000Z,0.7675,10.4234527687296,3.90879478827362,22.1498371335505,1.30293159609121,1.30293159609121,2.60586319218241,0.0,0.0,9.12052117263844,1.30293159609121,22.1498371335505,1.30293159609121
2021-01-07T11:00:00.000Z,0.754166666666667,17.2375690607735,2.65193370165746,21.2154696132597,0.0,9.2817679558011,2.65193370165746,0.0,0.0,7.95580110497238,0.0,21.2154696132597,0.0
