date,pct_up,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt
2021-02-09T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T04:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T05:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T06:00:00.000Z,0.0733333333333333,0.0,109.090909090909,695.454545454545,300.0,0.0,95.4545454545455,613.636363636363,136.363636363636,0.0,13.6363636363636,81.8181818181818,163.636363636364
2021-02-09T07:00:00.000Z,0.422777777777778,16.557161629435,68.5939553219448,314.586070959264,536.925098554533,9.46123521681997,47.3061760840999,305.124835742444,404.467805519053,7.09592641261498,21.2877792378449,9.46123521681997,132.45729303548
2021-02-09T08:00:00.000Z,0.705833333333333,8.50059031877214,52.4203069657615,318.772136953956,603.541912632824,4.25029515938607,34.0023612750885,300.354191263283,311.688311688313,4.25029515938607,18.417945690673,18.417945690673,291.853600944511
2021-02-09T09:00:00.000Z,0.688055555555556,5.81348405329027,50.8679854662899,213.645538958417,470.892208316512,1.45337101332257,34.8809043197416,202.018570851837,226.72587807832,4.3601130399677,15.9870811465482,11.6269681065805,244.166330238191
2021-02-09T10:00:00.000Z,0.712222222222222,2.80811232449298,58.9703588143526,172.698907956318,327.145085803432,0.0,36.5054602184087,154.446177847114,178.315132605304,2.80811232449298,22.4648985959438,18.2527301092044,148.829953198128
2021-02-09T11:00:00.000Z,0.720555555555556,11.1025443330763,49.9614494988435,308.095605242869,473.24595219738,5.55127216653817,33.307632999229,288.666152659985,255.358519660756,5.55127216653817,16.6538164996145,19.4294525828836,217.887432536623
2021-02-09T12:00:00.000Z,0.691944444444444,11.561621838619,95.383380168607,183.540746688077,329.506222400641,7.22601364913689,65.0341228422321,164.753111200321,167.643516659975,4.33560818948214,30.349257326375,18.7876354877559,161.862705740666
2021-02-09T13:00:00.000Z,0.714722222222222,9.79401476875243,44.7726389428683,303.614457831325,484.104158569762,1.39914496696463,30.7811892732219,256.043528954527,197.279440342013,8.3948698017878,13.9914496696463,47.5709288767975,286.824718227749
2021-02-09T14:00:00.000Z,0.6975,8.60215053763441,32.9749103942652,453.04659498208,402.867383512544,4.3010752688172,14.336917562724,397.132616487457,156.272401433691,4.3010752688172,18.6379928315412,55.9139784946237,246.594982078852
2021-02-09T15:00:00.000Z,0.570833333333333,8.75912408759124,54.3065693430657,324.087591240875,469.48905109489,0.0,29.7810218978102,283.795620437956,129.635036496351,8.75912408759124,24.5255474452555,40.2919708029197,339.854014598539
2021-02-09T16:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T17:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
