date,pct_up,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt
2021-04-07T07:00:00.000Z,0.765833333333333,0.0,1.30576713819369,185.418933623504,16.974972796518,0.0,1.30576713819369,73.1229597388465,7.83460282916213,0.0,0.0,112.295973884657,9.14036996735582
2021-04-07T08:00:00.000Z,0.626944444444444,0.0,7.97518830305716,204.16482055826302,39.875941515285795,0.0,4.78511298183429,90.91714665485149,17.5454142667257,0.0,3.1900753212228596,113.24767390341101,22.33052724856
2021-04-07T09:00:00.000Z,0.5144444444444439,1.9438444924406002,1.9438444924406002,283.801295896328,38.876889848812105,0.0,1.9438444924406002,163.282937365011,19.438444924406,1.9438444924406002,0.0,120.518358531317,19.438444924406
2021-04-07T10:00:00.000Z,0.7680555555555559,1.30198915009042,1.30198915009042,255.18987341772203,15.623869801085,1.30198915009042,1.30198915009042,108.065099457505,5.20795660036166,0.0,0.0,147.124773960217,10.4159132007233
2021-04-07T11:00:00.000Z,0.705,0.0,2.83687943262411,263.829787234042,35.4609929078014,0.0,2.83687943262411,136.170212765957,14.184397163120599,0.0,0.0,127.659574468085,21.276595744680897
2021-04-07T12:00:00.000Z,0.567222222222222,0.0,3.52595494613124,267.972575905975,26.444662095984302,0.0,1.76297747306562,114.593535749265,14.103819784525001,0.0,1.76297747306562,153.379040156709,12.3408423114594
2021-04-07T13:00:00.000Z,0.753333333333333,0.0,2.65486725663717,345.13274336283206,37.1681415929204,0.0,0.0,150.0,19.9115044247788,0.0,2.65486725663717,195.132743362832,17.256637168141598
2021-04-07T14:00:00.000Z,0.755,0.0,10.5960264900662,245.033112582782,33.112582781457,0.0,6.622516556291389,108.609271523179,18.543046357615896,0.0,3.9735099337748303,136.423841059603,14.5695364238411
2021-04-07T15:00:00.000Z,0.7497222222222221,0.0,4.00148203038162,260.09633197480497,21.3412374953687,0.0,1.33382734346054,118.710633567988,12.004446091144901,0.0,2.66765468692108,141.385698406817,9.336791404223789
2021-04-07T16:00:00.000Z,0.7325,0.0,35.4948805460751,167.918088737201,19.1126279863481,0.0,10.9215017064846,88.7372013651877,9.55631399317406,0.0,24.573378839590397,79.1808873720136,9.55631399317406
2021-04-07T17:00:00.000Z,0.6125,0.0,4.89795918367347,166.530612244898,11.4285714285714,0.0,1.63265306122449,75.10204081632651,8.16326530612245,0.0,3.26530612244898,91.4285714285713,3.26530612244898
2021-04-07T18:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07T19:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07T20:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07T21:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07T22:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07T23:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08T01:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08T02:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08T03:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
